8293	6427,5505,9312
6881	6427
4741	6427
14832	6427
9770	6427
4582	6427
15023	2834
1364	7154
1529	7154,4860
6671	7154,1063,3226,4860
6965	912
13841	912
13649	912,3042
1637	6898,4095,8147,314
16911	6898,1106
4879	1976
6277	1976
13728	1976
12658	1976
11398	5274
535	5274
1809	5274
820	5274
1814	5274
8458	5274
1634	1512
1272	1512,5237,2456
14589	1512
14265	1512
3285	1512
16666	1512
14371	1512
10293	1512
141	1512
1582	1512
12366	1512
16225	5933,3374,8226,8739
8215	4039
6445	4039
1519	4039
15942	4039
4081	4039
13170	3078,3617,3901,4252
11673	3078,3617,8374,8275,4424,9500,3532,8683,4252,865,1918,9501
12402	3078,8374,4424,3532,8683
1104	938
3328	938,6938,989,8862,2662,369,2559,4932
13026	938
11501	2421
3265	2421,6758
13589	2421,8246,6758
13929	2421,6758
7791	8915,7337
5616	8915,7702,7337
14929	8915
2755	3470
15210	7858,3772,1949
15022	7858,3517,9118,6240,8959,9053,9357,3388,999,6110
1312	2012,1221
12390	2012,30,9643,55,4650
2948	8123
15048	8123
10565	8123
15331	2055,8297,9622
10429	7191
3022	7191
3197	7191
15257	7191
9099	7191
6196	7191,7193
16466	7191,3504
11777	6686,3128,2861
13883	6686,3128,2861
3192	6686
13989	2733,5973,4268,5995
12181	2733,5973
15513	2733,5973,4268
14791	2733
1875	4223
10015	4223,9038,7424
999	5365,5573,2647,1970,4632,7353
5028	133
9224	133
68	133
8915	133
9640	635
9155	635
7942	1238,7667
6122	1238
14986	1238,281
7466	1238,6082
6896	5889
1162	5889,3601,8513,1564,4125,5371,2854,6243
3184	6594
421	6594
16508	6594
16166	6594
7297	6594
950	6594,9271,3548,910,6369
2358	6594
5273	6594
8124	6594
12105	2288
9533	2288,5136
15384	6622
16703	6622
13224	6622
894	6622
2011	6622
9416	6622
394	3772,4221,4735,8237,5071,3654,6616
8195	3772,4946,8237,8905
9007	3772,8380,5745,999
1908	3772,1949,7395,8237
5684	3772,8570,1949,8959,1060,9053,8237,3388,999
5424	3772,4316
6613	3772,7386,1590,1772,8237
16084	3772,8077,8986,999
13822	3772,245,2993,8237
1835	3772,3548,4946,245,877,2993,738,5035,3812,8237,8997,4463
7737	3772,9205,9185,1429,8171
14620	3772
5919	3772,6379,135,6609,8593,8377
8012	3772,135,8593,1023,2398,8377
1674	5669,7316,4055,4648,2914
15302	5669,1796,7316,4055,4648,2914
12148	8709
8576	8709
165	1696,4132
7821	1696,4782,6868,4132,3103,1194,6450,1655
11640	1696,79,4782,6868,4132,6450,1655
17097	1696,7425,2195,4782,6868,6450,1655
7024	1888,5197,9344
16987	1888,7399,5197,8274,1939,9344
2823	472,3248
3611	472,5094,6957
1146	472
16174	472,3248
787	3363,242,9590
12502	3363
2546	3791,550
17077	3791,550
2443	3791
1694	3791
576	6560
1435	6560
7212	6560
14399	6560
588	6560,9444,1873
16459	9614,9330,5577,8114
17118	9614,4452,1212,2454,8740,5577,9577,8114,7284,7031
5878	2876
3519	3505
15695	2664
15581	2664
6224	2664
10212	2664
9270	2593
681	2593,4097,8993,598,3250
10894	2593
5165	2976,6445
8156	2976
8394	2976
5489	2976
6459	8476
3872	8476,1532
8447	4992
14494	4992
7570	4992
7118	459,4095,7551,7511,3547,3495,9047,792,4447,5596,4825,7552,37,314,1155,9512,8888,4257,5239,4011,1747
7842	8554
5799	8554
2442	8554
15589	882
454	882,8172
6645	9325,4985,6811,8449,9025,7844,2729,604,975,7777
14715	9325
1693	9325,975
17006	576
16111	576
2294	576
15371	576
8020	576
16089	576
2016	9330
4809	8725
5967	8725,6717,5243,2146
13530	8725,7530,3364,6717
11010	5441
4117	5441
3167	5441
6971	5441
13437	1909
16851	1909
8761	1909
8260	7661,5028
16875	7661
788	8397,3525
2867	3504
3090	3504
13520	3504
9627	3504
5614	3335,3915,6379,2757,8077,3462,8986,5546,2901,5939,6925,8341,724,7468,999,7355
13109	3335,5487,3462,5939
7564	4965
10	4965
8992	4965
6036	6877
13192	4642
12043	4642
8762	4642
7391	4642
10121	1242
12305	1242,8186,2096
11195	9108
14455	6023
796	6023,6066,3806,8551,3285,3851,5366,9098,6113,6491,7281,4646
1630	6673
14731	6585
12805	6585
15760	6585,4861
5618	6585
7450	6690,6213,8661
7271	6690
14823	6690
6715	2437
3849	2437
11349	7263,1757
15333	7263,9426,4756,6356,1757
12270	2496,9154,7150
7635	2496,9154,7489,7150
8800	2496,2292,9154,7489,8896,7150,559,8030
4514	1153,1741
14384	1395
1586	1395
9214	7295
265	7295
1708	7295
382	2802,8252,5759,3808
2563	2802,8252,3513,5759,5044,1044,778,3808
4655	7141,5739,6214,1498
6173	4466,6432,1736,6137,5191,6151,3379
15925	8743,1537,6799,4144,4566,686,6541,681,9050,2394,9227
6418	8743,1537,4566,686,6541,681,2394,9227
16196	8743,4,3607,8468,5483,2219,4748
3353	251
3827	251
11101	251
15673	3371
8042	3371
2517	3371
7234	3371
4795	7155
5759	7155,2675,8367,4811,1037,8998
9438	7155
13613	8869,4816
1871	8869,4816
3639	8869
5190	8869
9066	8869
5234	3454,4154
7652	3454
7386	3137,243,1311,915,8634,1547,4980
3511	3137,8227,4890,243,3449,7626,8634
12910	3137
6118	3137
8166	3137,8227,563,243,5293,1675,8035,4980,2951
4101	3137
16241	3137,243,1311,915,654,8634,4980
14643	8160,5899,6572,7465,6683,537,2823,5065,8469
2290	1832,8351
14106	1832,4753,1580,1782,8351,4313,4676,5947,7462,9456,2863,1589,9027,6178,8595,1994
598	1832,4753,1580,6129,8351,4676,5947,2863,8595,3763,1994
11928	9210,5684,3723
214	9210,8889
3316	8802,5930,8418,6747,9549,5832
6748	1667,8415,5122,323,3180
13270	209
1636	209
4576	209
947	209
12944	209
16473	273,7595,2176
17164	273
4562	273,3440,6235,7595,2176
15878	273,3440
574	273,3440
16680	273,3440,6235,7595,2176
14558	7774
12949	7774
9148	7774
10453	1912
15465	1524
130	745,3236,5342,5759,6791,7126,6900,5232,770,8499,3067,1127,4383,7054
2790	2641,9558,2083,5616,66,4994,4663,1091,8086,8904
1886	2641,9558,440,2560,8086
11478	2641,8086
7279	5266,4462
10818	5266,5008,9276,4778
13992	5266,9276
2270	5266,4462
15451	5266,9276,4462
8484	5266,5008,9276,4462,4778
13084	5055,1574
13078	2038,8689,7319
11535	2038,4521,40,7319
5491	2038,286,7319
965	2038,7319
12938	2038,1765,40
13498	2038
7270	2038
3066	2038
1508	2038,4521
9178	409,5584,6051,256,4300
5642	5372,8954
8642	9293
9745	9293
6325	9293
16324	9293,2456
1278	3986
8583	3986,7206,3583,9205,9538,1654,1429,1473,6324,6123,8171
12454	3986,3583,1473,9191
12563	276,6578
14820	276,6578
4661	6114
15752	3035,6864
3930	5398
10390	6568
101	6568
6818	6568
10855	6568
2722	6568
246	6568
15739	2913,9058,7022,6867,6486
4644	2913,7022
2699	2612,1433,1878,2665,7910
14713	2955
16698	2955
14970	2955
9047	3129,762,2233,4303,6046,2653
16880	3129,2233,2653
6516	3129,2653,8108
16835	8976
3403	8976
973	8976
14575	8976,7759
14038	7025,3805,9417
8998	7025,4274,5984,3805,9417
12769	7025,4626,4274,3805,2572,9417
13107	6399
10902	6399,2056,2181,1666,449
3675	1554
11281	1554
12485	1554
771	1554
12921	1554
11200	1554
2492	814
3064	814,4079
2313	930
6952	930
17272	930
7611	7397,1178,7969,7310,2000,8854,4867,3621,401,2358,7776
3993	3382,9448,6682,7612,6711,3102
2276	3382,9448,6187,9574,6711,3102
5923	3382,7612
15670	3382,9448,6187
6117	9356
137	9356
13733	9356
4995	9356
3508	9356
13315	9356
6221	9356
3035	1938
14999	1938
9694	9423
13269	8415,323
10595	8956,8403,2587
4166	218
8211	218,3004
1666	4508,1641
12686	4508,5025,1641,7184,7064
10955	8263,8337,9434,1589,1261
5149	9302
4341	9302,4128
16616	9302
7006	9302
759	7138
4927	7138
16062	1777,957,6782,668
8044	1777,6782,6237,668,951
889	1777,6782,6237,6684
16074	1777,6782,6237,5505,5305,7923,1955,2109,951,6684
233	1777,957,1955,2109,6684
2716	6821,7394,9286
5470	6821,7394,9286
8976	6821,9286
5535	6821,9286
7878	6821
1987	6821
5710	6821
4951	4799,308
10900	4799,308
5719	4966,3434
626	4966,4493
16125	4966,304,5446
15338	4697
16652	4697
5786	4697
10645	8819,1806,9010,5980,1687,9551,1394,3559,7317,2423,5069,7519,8081,703,1123
12035	8819,1687,3559,8081,1558,1123
5976	8819,6162,752,5917,7317,5242,5069,4834,641,8722
7357	6066,3806,3285,3851,5366,9098,5459,485,6995,6113,7281,4646
1299	5628
6015	5628
7550	5628
7622	8746
16200	8746
7295	8746
5817	2395,8880
11582	2395,2297,9496
6663	9493
5091	9493
1598	9493
6175	9493
2030	9493
5757	8732,8300
6609	8732
7558	5261
16802	5261
1212	5261
9305	5261
44	5261
15789	631
9791	631,2311,3685
2575	631
15544	631
14168	3819,8785,5491
11802	3819,5491
9101	3819,5491
4346	8505
12209	8505
1697	8505
8899	957,1955,202
13648	957,202,951
564	957
12722	3414,4685,3144,7925
13662	3414,4685,700,3144,7925
9506	3414,3144
159	3414,3144
1284	6466
4441	6466
11597	6466
6556	6705
15072	6705
11975	494,8492,1534
589	4993
8063	4993
4102	4993
9828	4993
6388	4993
12506	4993
647	5034
4911	5034
1648	2092
1779	2092
8441	1981
10697	1981
6873	1981,7955,799,5784,2828,4310,8281,510,8454,6955,4921,3008,1374
16777	4964,4250,8852,4904,5187
16552	2247,9128
2366	2247,622
3048	2247
17029	2247
3692	8861
739	8861
9957	8861
9771	4714,5075,9155,4269,2592,3233
10460	4714,2592
10901	4014
527	4014
1259	4014
4967	4014
9692	7301,8508,4502,7567,513,3721,2407,4853,1142
13308	7301,4502,7567,513,2407,4853,1142
8364	7301,8508,4502,7567,513,3721,2407,4853,1142
10340	2875
13408	2875
9935	2875
7761	7432
2611	7432
6919	2160,5559,3849
8564	4917,4140,1234,7969,2538,2088,8854,118,1358,4867,5858,2358,988,8759,3913,330
11701	4683
9074	4683
14316	478
9268	478
3389	478
3183	7377,1705,2236,3348
11151	7377,3871
11877	7377
15808	7377,3871,2236,2951,838
1824	7377,5520,3871,9118,5964,2236,1193,4602,2849,7334,838
7388	7377,3871,1193
16871	7377,5520,378,4602,7334
3232	7377,378
6124	1623
15847	1623,1301,2190,2167,3259,848,7089,3018,6065,727,2505,8300
13799	4095,314,6307
8956	4416,7185,1201,2962,4147,806,4049,8274,3040
14258	4416,7185,1201,2962,9432,4147,806,4049,8604,5197,8274,3340,2081,3040
9502	5238,7206,2119
13861	5238,4119,2119,1711,3366
15058	5238,1502,1540,4119,2119,1711,3366
12125	5238,1502,1540,1711
5209	5238
656	5238
16385	2877
4650	2877
3955	2877
10600	8136
5895	8136
15517	8136
2295	7965
1396	7965
16407	3856,6946,1581
5601	3856
14270	3856
1893	3856,1581
14962	3719
2251	1459,1961,1999,2174,1131,499,5130
16600	1459
3887	1459
8724	1459
13537	1459
4922	7193
11541	7193
2312	5221
329	5221
7762	5221
1868	1299,386,2591
6708	1299,1077,386,2591,5170
2767	7015
5116	7015
9571	7015
2069	7015,8892,3339,7042
13926	7015,8892,3339
1553	7015
5105	7015
5631	170,1224
4581	170,1224
15644	9439
4908	9439
4645	9439
7708	9439
15141	1436
12275	1436
10983	1436
12061	4968
4307	4968
4897	8009
14491	8009
16479	1310
3095	1310,854,6258
15761	2878,8170
8181	2878
8928	2878,3443,8232,8940
7051	2878
3595	1765
11844	548
6951	548
12157	548
16507	548,473,8792
2536	548
2479	3560
3566	3560
2263	3560
11104	3560
9387	3560,3971,7018,1597
13378	4575
13043	4575
13329	4575
7364	7185,1201,4049
5737	2999
1317	3618,967,7071,6895,8165,4456,6397,8561,7568,3682,4813
8732	2260,7731
8036	2260,8007,4825,9551
4535	2260,7731
3739	7206,4773
11375	7206
9217	7551
13136	7551,4825,1155,9512,5239,4011
5088	7551,4825
104	7051,1991,6388,1807,9631
1134	7051
13590	7051,9631
7724	7051
4803	7051,1807,2255,9631
5288	4097,8993,598,3250
8064	4097,8993,598,3250
2356	4097
11030	4097,3250
17187	4097,598,3250
16738	1189,9391,2817,7951
6567	6932
2537	6932
828	6932
8863	3320
14728	3320
5082	3320
16784	3320
8341	3320
2926	3440,6235
3488	3440
4345	3440
8804	3440
15194	7768
1940	7768
9364	7524
11053	7524,9434
15907	925,7070,6639,6186,2087
6321	7511,7552
6923	7511,3495,7552,1747
9981	7511
12599	5556
7142	8252,1044,3808
5893	5502
15529	5502
3618	2818,9424
15032	2818
6918	1588
2613	1588,4430,5918
1603	1588
6141	1588
10631	6820,803,2734,306
1951	6820
2422	6820,8359,5724,2864,1658,2961,2415
13817	2627
12377	2627
13566	2627,1026
12180	2627,1026
748	2627,1026
4816	6442
7114	6442,2760,6318,3223,6775,4232
6352	6442,6775,6444
14379	4583,7636,6280,9141
9135	4583,3319,7636,2079,5158,6400,6280,9141
3703	1904
5555	1904
9186	2370
10100	2370,6011,8512
16087	3610,6047
9454	7253
15097	6370
3725	3280,581
2583	3280,581
11343	3280,581
9355	3280,581
3258	3280,581
12751	3280,581
9596	3141
7870	3141
899	3141
7811	3141
6664	8750,9103
3998	8750,9103
9002	7091,857,8517,8697,9039
1106	6205
10494	6205
5871	6205
7850	6205
9577	543
12804	543
15334	3547,9063,198
10041	2675,4811,1037,8998
11159	2675
1962	5531
9973	5531
7342	5531
15965	5531
5559	4557
11399	4557
2244	4557
4609	5165
15322	5165
11792	5165
4353	5165
15669	5165
6526	8618,6375,7958,8208,2310
8099	3513
16214	3513,9021
8222	485
15936	9
10399	9
3342	8028
16094	8028
3650	8028
14826	7955
8122	7955
2512	1521,4600
6202	1521,2630,7166,7256,1869,2753,8240,6543,2554,2346,4600
4744	1521,7166,7256,1869,2753,8240,6543,2554,2346
26	2224,7699,5570
10801	2224,7699
11634	2224,5570
7221	2224
13562	2708,5943,8087,7663,1324
10777	2708
14113	855
10393	855
16024	855
2709	855
1812	855,772,7039
16724	376
17277	376
2412	131,8823,2748
277	131
12323	131
6354	131,8399,1838
11408	5783
9337	2101
2182	2101,1690,7845,4071
7587	2101
13350	2101
11931	7516
5725	7516
5223	7516
17022	7516
13283	4140,118,2358,3913
996	4140,1358,6477,3913
11425	156,1571
4064	156,3917,1571,9475
7787	2644
12429	2644
12499	2644,6386
16946	3358
5475	3358
14095	612
17	612
10550	612
12020	612
15037	612
16564	3491,2279
4560	3491
11250	4348
16305	4348
10437	4348
13770	3420,7298,2276
13845	3420,7298,2276
1763	3420
2967	3420,7298,2276
11392	3420
14003	3420
17072	3420,7298,2276
6938	4019
3743	4019
11450	3517
2817	3517,3724,720
13171	8810
14454	8810
12448	9349,2403,3101,451
7464	5008
7029	151,5927,3744,947,4001,922,4219,8298,6092,8585,176,520,6701,5227,2841,7815
15681	151,5227,2841
14956	9201,3334,5926,7471,1295
16778	9201
1436	3554,1379,5724,5299,2864,1658,8597,2415,1176,763
12796	3554
15127	3554
13894	3554,78
8095	3554,8359,5724,1658,2961,2415
5038	4370
4290	4370
12842	7598,2967,7917,3159,6715
13699	7598,2967,7917,3159,6715
13312	7598,2967
8296	7598,6715
426	7583
14895	7583,4918,7632,4284,2054,1954
1085	7583,6855,4918,7632,4284,2054
222	7583,6855,4918,7632,4284,2054,1954
13278	7583,6855,4918,7632,4284,1954
16898	7583
7170	7583
8072	7613
3719	7613
14919	1660,8147,9063
3991	4634,5242,641
7163	4634
17287	628,9134,8795,4928,9150,2076,8355,4887,1472,7145,3353,3611,2146,6311
7691	628,7145,3611
13587	536,6349,4938
7475	536,6349,561,8909,4938
2623	536,6349,561,8909,4938
7009	536
3311	9313
4394	9313,615
5688	9313,615
12055	9313,615
16424	8748
15179	8748
12442	8748
355	6246
2642	6246,9569,2281
11123	6246
8266	8287,669,5592,4883,4093,7231,6887,1148,2824
11974	8287,669,5592,4093,7231,6887,2824
658	6881
13319	6881
11621	6881
12728	9391,8365,7717,6372,7194,7360
15839	7621,5911,6128,611,3608,3447,630,8917
904	7621,5911,2662,3608,3447,630,7794
5552	7621
16670	7125
11983	7125
3553	7125
2261	7125
17056	7125
4165	7517
2454	521,4874,6637
2646	521,4874
10584	762,2435,675,7479,6046,6409,6275,4568
9426	4655,1898
12434	2269
12841	2269,3530,3857,3936
8531	3507,440
2669	3507,440,4079,9571
11688	3507
3514	3048,3085,6058
16793	7645
1705	7645,5514,4784,2964,4168,5992
15246	7926
14349	7926
16129	7926
1743	7926
11066	7926
13422	7926
684	2357
11797	2357
2188	2357
9338	2357
8431	2357
4608	2357
11856	4962,3667
6367	4962,7729
3088	9271
10108	9271
7756	9271
4918	9271
3693	4616
12543	4616
8729	6855
7991	8452
4045	8452
11007	8452
13507	5490
7318	5490
9854	5631,7072
1935	2326,7122,999
9712	2326,8570,2275,8077,7122,999
2845	2326,9214,7122,4977,8531,999
2640	2326
14432	3130,8043
6817	7504
8163	7504
8253	7504,5272,2225,6313,4896,7721
12701	8370,6279,2075
5283	5649,1159
7745	5649
3778	5649,1159
10237	5649,1159
14942	5363,9136,7876,1668
5935	5363
5196	5363
7300	5363
9781	5363,9136,7876
14976	5363,2589
13915	5363
9120	5363
490	2967,7917,3159,6715
12040	4371
288	1808
5692	1808
781	1808
8844	1808
13901	7608,8118
6642	7313
14644	2565
8538	2565
14796	8701
14479	8701
5007	8701
16764	8701,5097,2951
432	8701
8579	8701,8653
15131	7849
13958	7849
9797	7849
17284	7849,2245
15629	9339
6068	9339
12767	7704,7083,8347
15226	7704,7083,829,9009,8347,56,7050,5457,8494,495,26
9412	7704,7083,8347
12109	7704
5043	1760
16230	1760
13647	1760
1688	1760
4123	1255,3080,4138
16923	1255,3080,4138
14177	1255,4138
3181	6890
5240	6890
8619	6890
8468	6890
15349	737
12276	737
16961	7732
1712	7732
612	7732
360	7732
3477	3019,4538,2925,5842
3759	1433
2619	1433
12149	1433,6515,1878
12153	3354
14816	2299
14855	2299
7133	5973
9958	4120
865	4120
11454	4120
13175	1820
4954	1820,7995,2100
9397	4366
11985	4366
10858	4366
3102	4366
9646	4366
6145	1278
9603	1278
12126	1278
4364	1278,2525
4259	8343
142	8343
11360	8343
2024	8343
12069	387
1555	875
14226	875,8398
1285	8444
16187	8444
16932	8444
2114	485,8175
16435	485,6441,430,5299,1569,976,7182,8337,3274,1131,8056,692
4401	485
4279	485,4497
8123	759,7581,4030,5680,5385
10125	759,3061,7581,4030,7474,2626,5680
12391	5899,4751,1402,6683,8195,8557
1047	6363,8894,4426,2105
16393	7011,2715
509	7011,6835,2715
16525	7011,6835,2715
15918	6666
9782	6666
4751	6666
7534	6666
13062	2391,3964
16118	8991
17113	8991
10349	8991
14421	4826,9379,5197
3013	4826,5197
9942	4826,5293
7795	4826,5293
7839	4826
7887	4826
5036	4826
16818	4826
8207	4826,9379,4049,3317,7594
9545	1
7653	1
10593	7616
11182	7616,6803
1752	6441,430
12212	6441,430,4113,5299,1569,976,7182,8337,3274,1131,8056
1592	1448
10793	1448
11610	1448
13108	5271
11562	8602,1604,5449,7260,348,9473,159
8704	6941,4703,5675,6404,3496
6385	6941
10506	6941,4703,5675,3496
5594	6941,6404
9446	4194
8999	7550
15422	7550,2203,1133,2518
377	6916
7453	6916
1726	9128
1576	9128,1108,6041,2112
15750	9128
16586	2714
709	2714
8801	6811
1266	6811
7454	6811
14752	6811
14429	6811
14686	6811,6472,563,5293,1675,7777,2951
12394	7734,4694,3425
2964	7734,7959
14185	7734
10016	7734
9898	7734
2306	7915,7857
16681	7915,7019,7857
14504	7915,7019,7857
11351	5357,9507,1369
6311	5357,1753,1369,1675
8309	5357
16357	5374,8386,6779,508
15027	5374,2084,6143
2753	5374
5626	268
2768	268
4309	7591
13622	7591
2988	2630
7807	2630,5606,215
12170	2630
13516	2630
9681	2630
3677	2630
17111	2630
13383	2630
16168	2630
13871	2630,1590,6336,1772,1513,16,2382,9040,8237
1723	2630
1676	2630
7610	3813,2300
11266	837,6059,1430
13616	837
13392	837,6059,1658,8138,8290,8265,6577,2415,1176
11697	5927,4001,4219,176,6701
15413	279,608
6803	279,608
2175	279,608
16262	279,608
13311	2314,7800,8609,1848
6891	1570
2518	1570
10233	1570
4017	1570
5732	3848,5844,1840,3342,4439,223
4792	7219
12282	7219
10484	7219
9374	7219
14590	351
9399	351,6155,6786
8471	351
2199	7375
3307	7375
9655	7375
6356	3806,5366,5459
3453	3806
10752	2871
6188	2871,5786,3077
2586	2871,9309
3452	2871,9309
10797	9228
15660	8066
11903	2519,670,7049,4328
777	2519,4740,670,4328
8645	2519,4740,4328
3526	2519,4740,670,4328
3416	2519,670
7315	8134,6698,1105,5102
9252	8134
17059	8134,6698,1105,4758
77	8134,4758
4724	8134
9167	3472
7334	3472
15642	3472
15006	3472
14722	7851,3785,1858,8503
16171	7311,5817,5084,943,2046
13334	8791
11522	8791,4620
9881	8791
3664	1219,8189,6014
14333	1219,3590,8189,6014
13885	1219,3590,8189,6014,76
14696	3901
12960	3901,8149
14877	6146
12654	6146,8710,164
1257	8993
14389	8993,6076
6147	7180
14111	7180
12587	5425
7127	5425
6436	1294,2963,1359,1202
653	1294
7359	1294
16420	7189,5966,6966,557,4920
9971	7189,6966
11497	7830
5126	972,3266,3981
13153	972,7379,9398,7960,3266,3981
15417	972,7379,9398,7960,3981
3011	972,7960,3981
3977	1301,2190,3259
10529	1301
11248	2952,9259
2560	2952
5412	4740
10146	4740
1058	1146
9953	1146
6170	1146
10657	6952,1738,5466
309	6952
11340	8756
9915	8756
1876	8756
16019	8756
3170	7446
2630	7446
16323	7446
4659	7446
15150	2032
94	2032
9378	2032
12088	2032
11988	2032
12631	1251
6389	3154
2596	3154
872	3154
8782	8840,5635,4617
5156	8840
11835	3194
16959	3194
3570	3194
10913	3194
8112	3194,1105
12915	1839,7169,2133,1364
6370	4430
1371	6638
7630	6638
13970	6638
1953	7724
13286	7724
15223	9455
1928	9455,5217
1934	9455
11912	8050
9832	8050
16708	8050
8310	4876,6273
2078	4876,6273,5409,2891,672
4745	6634
6863	6634
1936	6634
7168	6634
6471	6634
9653	5057,6615
14735	5057,6615
7857	5057
13094	2747
8854	2747,6810
14948	2747
1624	2747
1407	547
15543	547
9850	547
5171	547
12537	9262
13600	9262
13774	9262
11246	1114
11719	1114
2173	2491
7597	2491
6908	8674
16901	8674,8378,3903,540
2350	2475,6414
11820	2475,6414
12776	7757
12713	7757
10244	1865,1516
7260	1865
1116	1865,1516
847	1865,453,3191,6925,1031
9676	1865,1869,2498,4685,453,3191,6925,700,1516,1031,7468
12646	1865,1516
16042	1865
12641	1865,4566,4684
4615	1865,4684
14413	5910,3052,9468
16332	6340
4097	6340
1755	5262,3434,5838
2591	5262,3434
9036	8551
11374	8551
2985	8354,6759,7795,4086,4038,5733
5886	8354,6492,6609,1869,3724,453,4038,6553
6476	8354,4038,2728
15306	610
546	610,1858,4044,3181
11207	9553,525,5849,8515,6102,8711,9200,4488,7927,6706
12972	9553,7111,4488,5147
6960	275
1121	275,2744,6679,879,2035,6814,9315
3068	2190
17283	647
1432	647,110
14685	647
11616	647
13843	7059,3380,4492,7052
10336	7059,7052
3775	7059
11227	7059
482	3361
15300	3361,6140
14888	1379,1658,2730,763
12072	1379,477,763
5536	2296
15158	2296
5623	2296,5047,18
17035	2296
7141	2663,6371,9153,23
12635	2663
8083	5393
5411	5393,4633,4982
16402	8552
1540	5647,7386,1535,5859,9410,1728,7194,3178
3050	5647,8793,7322,4767,5997,3274,1535,5692,7959,6305,3556,3425,1728,1088,692
16767	4162,9554,4021
11431	7358
918	8152,4821,2094
13761	8152,45
8634	4074
12237	4074
4766	1201,9432,8604,5197,8274,3340,2081
3059	1201,8274,2081
1572	1201,4049,8274
4056	1201,8274
3680	1201,4049
1473	1201,4049,8274,3317
5596	5189
5128	5189
13505	4753,9456,9027,1994
11654	4753
7776	9412,3009
4515	9412
2310	9412,3009
7148	9412
14726	9412,3009
1056	9412,3009
2782	4085
5846	4085
597	4085
2118	7428,9345
5269	7428,9345
4210	8549
16686	8549,8360
9307	6227,1185
14380	6227
2314	6227,1185
8930	6227,1185
5975	8631,245,8061
5129	8631,245,8061
13492	6212
9018	7495
10533	7495
15770	1595
10684	1595
13555	1595
10651	1595
13478	4791
13017	4791
5669	4791
4635	4791
10270	4791
8318	4791
2127	2595,659,1776
11513	6218,9138,6397,8561,2949
14541	8948,6762
3793	6395
9449	6395
12352	7379,9398
9558	7379,9640,9398,8325,4333
16965	9178
11543	9178,9575,2542,3937
5277	9178
143	9134,8795,3353
11271	9134
7604	9134
15108	3165
9578	3165
17295	3165
14145	8889
2058	8889,886
8004	8889,1396,5367,822,492
12757	921,44
16455	921
9909	921
15243	6946
2581	6946
14373	6946,1581
1684	7889,229,6413,8241
15946	7376,3152
8633	7376
1733	7376,3152
9849	3853
754	3853
15092	3853
13627	357,2304,5753
12332	357,6500,2304,5753
16240	5312
951	5312,4066
5268	3982
16999	3982
3118	3982
14806	3982
16755	3982
3194	3982
14712	1449,3480,626
12793	1449
9320	2738
2482	2738
2791	2738
10376	1618
7180	1618
12477	1618
2073	1563
6959	1563,764,5199
9063	1563
6483	5827,1174,871,2530,7625,5823,1028
260	5827
8997	5827,1174
5530	4788
5738	4788
1136	4999,8774,9046,2737
5816	4999,9046,9383,9347,2199,4468,5182
15065	4999,9046
9551	4999
11110	4999
5803	4277,4331,3228
10735	4277,4331
11649	2988
844	2988
115	2988
5187	2988
3270	5344
14324	5344,1529
3923	8359,78,5541,8365,6753
1530	8359,5724
11111	8359,5724
10979	8359,2961
5813	2297
16203	2297
12094	2297
6313	9615
3302	9615
12362	9615
6825	9615
14995	2033,3386
14833	2033,3386
7176	2033,3386
11205	2033
13766	2033,3386,3750
3702	2033
3419	3530
814	3530
1640	3304,2702
9289	3304,12,8308,2702
6020	3304
14967	1968,4288,4550
994	1968,985,6392,8018,9430,9382,4288,9496,2329,4550
379	3079,920,1859,5574
4891	3079
4155	3079,920,1859
3433	3079
3558	4256
1974	4256
897	4256
13277	7407
13056	7407
6487	7407
2019	3437,851
5124	3437
367	3437
4965	9465,2024,3328,7811,5100,1456
479	9465,2024,7525,7811,5100
16440	7236,6273,672
14634	8117
685	8117
9816	8117
140	8117
3135	8117
6139	8117
5798	8117
3057	2590
10397	2590
11968	6694
9076	6694
16333	7283
15610	7283,6000
3120	7283
10295	7283
15493	758,6431
16030	758,6431
9404	758,6431
11617	758,6431
11793	758,6431,8673
16468	1846
1699	1846
14221	1846
15429	1846
14663	1846
3861	6117
4354	6117
8568	6117
916	5855
10074	5855
17285	5855
1614	5855
11850	5855
919	7930,7209,8849,1080,3024,8668,9543
13464	7930,9543
15410	7930,8849,3024,8668,1903,9543
8089	669,5592,4883,4093,2824
15367	669,5592,4883,2824
15087	8689
10885	9640
467	9640
9082	9640
768	7115
14358	7115
3900	7115
7848	4483,7722,8303,4526
5397	4483,7722,8303,4526
11327	4483,8774,9046,7692,2737,6656
14802	4483,7722,8303
13762	4483,7722,8303
3863	4483,7722
5695	4483,7722,8303
6127	4483,4682,7722,7113,8720,4526
1882	4483,7722,8303,4526
8917	8120,5042
8361	8120,7398
2761	8120
10160	8120,5042,4094
15663	8120,5042,4094,3550,8057,205,7703,8414
13449	1964,5319,175,511
9509	1964
7298	9187
4734	8012
13	3669,6302
14626	3669
6108	3669,4691
16326	9136
11311	3548
14416	3548
11940	3548,7893
9526	3548,5280,2587
13165	3548
8631	3548,2889
1406	3548
12730	2439
6402	502
7343	502
14021	502
16355	502,2156,1185
2989	502,1185,9459
2511	3571
10181	3571
16997	3571
6478	5594,38
8672	5594
5352	5594,6750,6858,9074
9876	5255
1681	1561
8464	1561
8243	1561
3981	4626,8230,2572,1403
9572	4626
7988	3319
5478	3319
7851	2893
