7386	2479,1958,690,3380,250,3647,5231,574,4591,3904,582,1054,909,229,5103,821,624,4954,2542,3559,2220,4178,4999,4396
3511	2479,4875,690,1787,3859,3585,3647,1119,582,1909,1054,229,4635,821,793,2632,4225,926,3740,2542,3559,2220,4178,4999,1912,4396,460,327
12910	3647,1054,2542,3559,4178
6118	3647,1054,2542,3559,4178
8166	4767,2723,5205,1958,690,1787,381,3585,4425,2899,4960,3647,5231,1119,574,479,1054,909,2073,4635,3422,821,2230,4320,624,4640,793,2632,4225,2537,2542,3559,4178,4999,4128,609,4396,460,327
4101	3647,1054,2542,3559,4178
16241	2479,3668,4174,1958,690,250,3647,5231,574,582,5045,1054,909,229,821,624,2792,3779,2542,3559,2220,4178,4999,4396
14643	2524,4638,2745,2668,4084,2723,1618,2286,1098,4617,4058,878,2270,3125,643,4998,3443,4302,20,909,1034,5153,821,5325,3979,5209,4442,3611,2019,4147,4988,1466,2782,4608,2166,1495,2560,655,1362,2947,1904,1088,1835,4603
2290	2536,813,4064,1074,3768,3661,2804,1580,3379,609
14106	3094,4230,4638,2745,4840,3258,2723,4958,4118,2536,813,2185,4064,4433,4914,4976,1074,4022,3768,3792,3661,2261,2804,2270,3812,4788,5332,4951,4039,4503,645,4830,1034,2073,444,3876,1580,4222,330,3113,5226,3611,3379,1825,1844,3635,1686,4286,673,2001,4608,1563,2419,1316,2304,3285,609,3064,1020,4396,1157,1285,1835,3846
598	4525,2745,4840,2723,5145,4118,2536,813,4064,4433,4914,4976,1074,3768,3792,3661,2804,2270,11,3812,4788,5332,4039,3029,4830,1034,1690,2073,444,3876,1580,4635,4222,330,2956,5226,3611,4751,3379,1825,3635,1686,349,4286,673,2419,1316,4244,609,3064,3251,1020,4396,1157,1285,3846
11928	1610,2723,651,223,883,705,1848,4768,3324,3029,988,1054,2698,821,2230,2552,4320,2019,2317,4698,2599,609
214	5269,2114,1610,223,883,4960,4714,3324,3029,42,2857,1054,909,1580,1422,2698,821,2552,4320,2599,609
3316	453,4638,2723,1847,1098,1074,3768,3661,1235,2796,4630,20,1034,3,2776,2698,3113,4147,2499,2304,3064,1904,5302
6748	3155,4118,4882,3035,3029,2483,2410,909,3811,2372,901,977,3346,3640,1636,2516,4804,5245,3823
13270	3905,3320,1330,1580,719
1636	3905,3320,1330,1580,719
4576	3905,3320,1330,1580,719
947	3905,3320,1330,1580,719
12944	3905,3320,1330,1580,719
16473	1624,2745,5157,3759,2011,4228,1663,988,647,4696,1452,3611,3274,349,3969,1636
17164	3759,4228,988,3611,3274
4562	453,1624,2745,5157,2286,5152,3759,2659,3667,1805,223,4269,2011,820,4228,1663,988,647,20,909,4696,1452,3611,2019,3274,4698,349,3969,609,398,1636,460
15878	453,5152,3759,2659,1805,4269,820,4228,988,909,3611,2019,3274,609,398,460
574	453,5152,3759,2659,1805,4269,820,4228,988,909,3611,2019,3274,609,398,460
16680	453,1624,2745,5157,2286,5152,3759,2659,3667,1805,223,4269,2011,820,4228,1663,988,647,20,909,4696,1452,3611,2019,3274,4698,349,3969,609,398,1636,460
14558	5326,1805,4542,20,3611
12949	5326,1805,4542,20,3611
9148	5326,1805,4542,20,3611
10453	4658,2880,4960,5252,4582,3274,4396
15465	1386,223,2328,117,865,4648,133,713,3064
130	453,32,2745,2333,3195,1610,2723,3719,4118,5205,1847,4340,2286,651,1238,792,3335,2194,1098,1025,1074,2378,3768,5112,3661,4290,883,1235,2270,4269,1848,2065,4086,5260,1044,1702,1820,75,2130,1948,20,906,1054,1034,5089,1580,4635,821,3944,2035,284,4051,3654,624,4624,917,3179,1039,3274,4698,2336,769,311,977,2166,609,3064,3290,3696,3693,3207,5302,2985,2367
2790	312,2723,1122,4118,4513,690,3665,2370,3335,4914,975,4231,630,2728,3270,3029,3443,812,4685,4013,1054,909,1873,2698,2988,4408,3611,2291,5307,977,2519,609,3064,655,1020,3346,1204,3693,2338,1088,4804
1886	312,2723,1122,4118,5292,3437,690,3665,2370,3335,975,3035,2728,711,3270,3029,909,1873,4255,2988,4408,284,3611,4640,5307,609,3064,1020,1204,4804
11478	312,2723,1122,3665,2370,3335,975,2728,3029,1873,2988,5307,609,1204,4804
7279	2114,404,1121,2286,3303,2089,3788,4409,892,1869,2571,2073,4374,3265,4222,330,4712,1500,3314,2516,4603
10818	2114,2745,2723,3303,3437,3579,2880,4409,2011,1269,4685,1054,2571,4407,2073,4374,4648,3265,4635,4152,284,4488,4712,3266,1493,2575,1500,2516,4603
13992	2114,3303,3437,2880,4409,2571,4374,3265,4635,284,4488,4712,3266,1500,2516,4603
2270	2114,404,1121,2286,3303,2089,3788,4409,892,1869,2571,2073,4374,3265,4222,330,4712,1500,3314,2516,4603
15451	2114,404,1121,2286,3303,3437,2089,3788,2880,4409,892,1869,2571,2073,4374,3265,4635,4222,330,284,4488,4712,3266,1500,3314,2516,4603
8484	2114,2745,404,2723,1121,2286,3303,3437,3579,2089,3788,2880,4409,2011,1269,892,4685,1869,1054,2571,4407,2073,4374,4648,3265,4635,4222,330,4152,284,4488,4712,3266,1493,2575,1500,3314,2516,4603
13084	3195,164,4206,1074,1220,1475,1028,4362,623
13078	4710,808,2723,3836,4118,1809,5073,910,3029,3904,1440,1054,1690,2182,5032,3274,3064,764
11535	808,2723,4118,1809,5073,1229,2094,3904,3844,492,1440,1690,4533,1686,2538,2883,10,2182,5032,609,3064,1176,4396,764
5491	808,5266,4118,5073,4960,2065,1663,2337,3904,492,1440,1690,821,2182,5032,3064,957,764
965	808,4118,5073,3904,1440,1690,2182,5032,3064,764
12938	808,2723,1229,1171,1119,492,1440,1690,3379,2538,2182,4985,349,4192,489,609,3064,1176,764
13498	808,1440,1690,2182,3064,764
7270	808,1440,1690,2182,3064,764
3066	808,1440,1690,2182,3064,764
1508	808,1809,2094,3844,1440,1690,4533,1686,2883,10,2182,3064,4396,764
9178	2524,453,5234,2315,1074,1679,4617,3792,3683,2328,5298,20,284,2372,4500,531,349,2599,3779,4608,1256,683,655,1362,4396,1517,1908
5642	2723,3778,1785,458,250,4557,1174,3270,2281,2098,909,1690,1219,2533,3375
8642	3258,4185,2270,918,344,12,4836,3530,1137
9745	3258,4185,2270,918,344,12,4836,3530,1137
6325	3258,4185,2270,918,344,12,4836,3530,1137
16324	3258,4185,2270,3591,918,344,12,1529,4836,3530,311,2456,4178,4999,3346,1137
1278	3155,477,2812,1039,2220
8583	4710,2751,2114,3155,4118,1785,1618,5219,4977,2659,3667,3335,975,2077,3661,4639,11,4960,1595,3529,477,3029,366,988,5005,4049,1054,909,1212,1690,5048,2540,4635,821,2632,3179,2812,709,531,1039,5355,2273,977,2220,4999,5195,1500,3314,3975,4856,3346,50,1795,790
12454	2751,3155,4118,975,250,11,3529,477,3029,5048,2540,4635,2812,709,1039,2220,1204,50,790
12563	4022,62,4943,2857,2950,3575,3473,4926,4622
14820	4022,62,4943,2857,2950,3575,3473,4926,4622
4661	2270,3647,117,444,4320,3611,3064,1071,3640,3456
15752	4638,3759,3751,2128,3647,3005,3443,2142
3930	2529,5092,1390,1529,5,446,4698,175
10390	4206,3371,462,402,1690,4288,349,2302,957
101	4206,3371,462,402,1690,4288,349,2302,957
6818	4206,3371,462,402,1690,4288,349,2302,957
10855	4206,3371,462,402,1690,4288,349,2302,957
2722	4206,3371,462,402,1690,4288,349,2302,957
246	4206,3371,462,402,1690,4288,349,2302,957
15739	1728,522,3162,3151,1074,1156,3019,909,1690,2698,3422,1360,1466,4178,1362,1088,790,277
4644	1728,3162,3151,1156,909,1690,2698,3422,1088
2699	2638,4230,2723,1986,4875,1330,3667,1074,5295,223,2270,4714,3647,825,1393,4978,3844,4648,575,284,3173,1604,3418,1686,4799,3274,1402,1500,3214,4364,3637
14713	3792,3647,3029,1054,3379,349,528,2537,609,4396
16698	3792,3647,3029,1054,3379,349,528,2537,609,4396
14970	3792,3647,3029,1054,3379,349,528,2537,609,4396
9047	4499,3258,2239,1751,2723,3642,1986,2286,3868,690,3151,3788,1558,2216,4269,4328,2011,3270,5260,5063,2322,803,1869,909,97,4222,2698,3712,284,2411,621,966,4225,221,3873,4397,2499,1947,4577,2569,655
16880	4499,2239,1986,2286,3151,4269,2011,2322,1869,909,97,2698,3712,284,2411,966,4397,1947,4577,2569,655
6516	4499,2239,1404,2286,11,4269,2011,4228,2322,1869,97,4696,4893,2698,2533,3113,2411,2752,4397,1947,4577,2569,1454
16835	5178,1554,2950,444,2505,1518,3205,4698,2302
3403	5178,1554,2950,444,2505,1518,3205,4698,2302
973	5178,1554,2950,444,2505,1518,3205,4698,2302
14575	5178,4206,4266,3768,3792,1554,645,2950,444,2698,2505,284,1518,3379,3205,4698,349,2302,3064
14038	2524,738,2723,1229,792,4613,4496,1074,3768,223,1054,629,3274,1495,1088
8998	2524,3258,738,2723,1229,792,4613,4496,1074,3768,223,1550,3443,1995,1054,444,629,3274,4698,1493,1151,1495,1088
12769	2524,3258,738,2723,1229,792,4613,1098,4496,1074,3768,223,4676,3949,1550,2036,2322,1995,20,1054,4222,3611,629,3274,4698,349,3969,1495,1088
13107	1558,4328,2403
10902	3258,4602,1225,1288,3934,1558,4328,825,1096,2533,4191,4985,2403,4192,609,3064,655,4396
3675	3667,4510,5112,3774,4960,3647,821,977,609,4396
11281	3667,4510,5112,3774,4960,3647,821,977,609,4396
12485	3667,4510,5112,3774,4960,3647,821,977,609,4396
771	3667,4510,5112,3774,4960,3647,821,977,609,4396
12921	3667,4510,5112,3774,4960,3647,821,977,609,4396
11200	3667,4510,5112,3774,4960,3647,821,977,609,4396
2492	909,3611,2632,977
3064	4118,462,3647,2796,4359,909,3611,4027,2632,977,3064,1204
2313	3154,3768,1235,918,3064,1118
6952	3154,3768,1235,918,3064,1118
17272	3154,3768,1235,918,3064,1118
7611	4638,3258,1610,2723,1166,2286,376,690,723,4820,1098,1541,3788,3792,3653,4269,1001,3647,645,2796,1049,988,20,2235,1054,2540,1580,4222,2698,1009,284,3173,4991,4758,654,1307,4147,1686,2075,3274,4698,2304,2283,4956,609,3314,1904,3637,623
3993	4710,3973,4118,1618,2286,690,3710,5295,11,3270,1393,812,1054,909,5048,4374,4696,2950,3979,147,4147,1729,4988,1239,1065,1429,609,3064,1904,1088,4603
2276	4710,3973,3104,690,3710,3768,4231,2414,462,5295,11,1393,3904,812,1054,909,5048,2073,4696,2950,2533,3979,147,4147,1729,1131,1065,609,3064,1500,1362,1904,1088,1831
5923	4710,1618,2286,1393,812,909,147,4147,1429,1904
15670	4710,3973,3104,4231,2414,462,1393,3904,812,1054,909,2073,2533,147,4147,1729,1131,1065,3064,1500,1362,1904,1831
6117	4710,4733,3029,1054,1580,851,609,1904
137	4710,4733,3029,1054,1580,851,609,1904
13733	4710,4733,3029,1054,1580,851,609,1904
4995	4710,4733,3029,1054,1580,851,609,1904
3508	4710,4733,3029,1054,1580,851,609,1904
13315	4710,4733,3029,1054,1580,851,609,1904
6221	4710,4733,3029,1054,1580,851,609,1904
3035	1471,2723,1479,1259,4206,1074,3647,4519,3757,3064
14999	1471,2723,1479,1259,4206,1074,3647,4519,3757,3064
9694	953,3399,712,1071
13269	3155,3029,2410,2372,977,3640,2516,5245
10595	4230,2723,3155,975,879,3611,474,1722,4316,1466,3951,977,2375
4166	2270,1848,1690,5196,1725,4248,2991
8211	4007,2270,1848,3029,4921,1034,1690,4407,5196,1725,531,4248,2991,5272
1666	5155,1409,2270,3647,826,779,4421,3979,3748,349,2304,609,277
12686	5178,2745,1751,2723,5155,3226,1409,2270,3647,1685,5298,3598,2857,4334,826,779,1054,1690,4421,4648,2533,3979,3748,4320,5,3379,446,349,2304,1454,609,4313,277,4603,1340
10955	4796,690,2261,3880,3270,3647,4503,3029,663,2220,2584,3346,4804
5149	2370,855,3071,1869,909,4690,2499
4341	2286,2370,855,2011,2796,4481,3071,1869,909,2533,4690,2499,3615,1362
16616	2370,855,3071,1869,909,4690,2499
7006	2370,855,3071,1869,909,4690,2499
759	2270,4222,330,5034,2454,4401,2812,2385,4396,1340
4927	2270,4222,330,5034,2454,4401,2812,2385,4396,1340
16062	4229,2114,2697,1618,2286,674,4211,4409,820,3255,4921,1690,3265,2411,2632,2273,3559,977,609,3346,4396,2516
8044	4638,4229,2114,2697,1618,2286,3868,4977,5112,674,4211,4409,820,3255,1690,2073,4559,4320,3611,2411,2632,568,2273,977,2220,3346,4396
889	4638,2114,1660,1618,2286,3868,4977,4080,674,4211,4409,1690,3422,4559,4320,2411,2632,568,2273,1065,1182,977,5367,3346,4396
16074	4638,5117,2114,1660,4118,1618,2286,3868,4977,690,958,3768,4080,5112,4017,674,11,4211,4409,1119,1054,909,1690,2073,1190,3422,4559,5034,3748,284,4320,3611,2411,4831,713,2632,568,2599,2273,1065,1182,977,2220,5367,3346,1088,4396
233	1660,4118,1618,2286,4080,674,11,4409,4921,1690,1190,3265,3422,3748,3611,2411,2599,1065,1182,3559,977,609,5367,3346,1088,4396,2516
2716	4638,2146,2185,1098,3768,708,2065,3563,2796,4041,20,1054,909,1771,2008,821,129,3274,1017,609,4396
5470	4638,2146,2185,1098,3768,708,2065,3563,2796,4041,20,1054,909,1771,2008,821,129,3274,1017,609,4396
8976	4638,2146,1098,3768,708,3563,2796,20,909,1771,2008,821,3274,1017,609,4396
5535	4638,2146,1098,3768,708,3563,2796,20,909,1771,2008,821,3274,1017,609,4396
7878	1098,3768,3563,2796,20,909,821
1987	1098,3768,3563,2796,20,909,821
5710	1098,3768,3563,2796,20,909,821
4951	1401,690,3788,333,4269,334,76,1054,4881,2715,529,4646,5355,1176,3515,3941,3143
10900	1401,690,3788,333,4269,334,76,1054,4881,2715,529,4646,5355,1176,3515,3941,3143
5719	2749,3778,2370,879,3683,42,75,4533,5034,3611,2497,4831,1066,2528
626	5075,4229,2749,509,2660,2370,3683,4409,4014,75,909,4533,2008,2497,1066,4947,2273,2368
16125	2749,536,2370,2880,223,3683,75,479,945,1066,2467
15338	1728,1251,4937,1466,609
16652	1728,1251,4937,1466,609
5786	1728,1251,4937,1466,609
10645	2264,4638,1304,1970,3258,1610,600,979,5145,1309,2592,690,723,3500,1876,1074,4617,3788,3792,2417,5295,223,2261,4557,2307,1931,2270,2029,1658,3647,5260,5281,525,4503,2379,4921,3443,5235,1049,1119,658,117,3071,3074,1054,909,1034,2073,4648,4519,2533,26,2905,5325,2314,2152,3611,2523,4751,3364,4395,4126,2861,4905,994,2165,3632,2752,2968,2404,4948,5355,568,349,3951,3473,4192,2001,2304,3064,1500,2584,4396,3808,269,277,1835
12035	1610,979,499,5145,1876,1074,4617,2417,4557,1931,2270,3647,5260,5281,525,5298,4921,3443,3071,3074,909,4648,4519,2905,2523,4751,3364,772,4126,4905,3632,2752,4948,568,349,3951,2456,1500,4396,277,1835
5976	4638,2745,3258,2549,600,2723,979,4118,2592,5191,1876,1074,4265,3792,5295,223,4557,4269,2029,3647,1923,4302,4170,3074,1034,444,2533,3113,3748,284,2314,3911,3611,4395,2861,994,4988,2165,5032,5355,2599,3951,3473,2304,2166,1799,1429,1500,1689,1071,4487,4396,3808
7357	4638,2114,1751,2723,1288,2286,2416,2292,1709,1098,2834,1116,3768,3792,706,223,2261,4542,3083,2728,4485,4328,4503,1049,5005,1062,729,1054,5153,444,4255,4222,3113,3911,2454,1213,2204,966,4204,1039,719,2499,67,3268,249,609,3064,655,1362,2087,4282,4396,1379,4603,5038
1299	4118,690,4748,3880,643,1119,4225
6015	4118,690,4748,3880,643,1119,4225
7550	4118,690,4748,3880,643,1119,4225
7622	1610,2723,4014,477,3071,1054,2411,4147,609,1904
16200	1610,2723,4014,477,3071,1054,2411,4147,609,1904
7295	1610,2723,4014,477,3071,1054,2411,4147,609,1904
5817	2723,4118,1741,5130,11,4409,1747,4921,4371,909,821,284,2224,3274,4956
11582	4710,1741,2286,1958,5130,3661,4409,1747,3029,1838,909,821,1937,2304
6663	3768,879,674,4409,3647,20,3113,3274,4396
5091	3768,879,674,4409,3647,20,3113,3274,4396
1598	3768,879,674,4409,3647,20,3113,3274,4396
6175	3768,879,674,4409,3647,20,3113,3274,4396
2030	3768,879,674,4409,3647,20,3113,3274,4396
5757	2723,910,3151,3860,1885,2013,3307,2130,1318,1054,1034,1690,2698,4962,1039,1454,609,3637,4314
6609	2723,910,3151,3860,1885,2130,1318,1054,1690,4962,1039,1454,3637,4314
7558	2723,1531,11,4960,1179,5285,821,1639,3274,2155
16802	2723,1531,11,4960,1179,5285,821,1639,3274,2155
1212	2723,1531,11,4960,1179,5285,821,1639,3274,2155
9305	2723,1531,11,4960,1179,5285,821,1639,3274,2155
44	2723,1531,11,4960,1179,5285,821,1639,3274,2155
15789	2631,1074,11,1802,284,314,3268,4747
9791	2239,3196,2631,1074,4510,2701,11,1802,865,1054,1422,284,4751,3985,314,3274,4698,3268,2354,670,4396,4747
2575	2631,1074,11,1802,284,314,3268,4747
15544	2631,1074,11,1802,284,314,3268,4747
14168	4638,3773,2745,5292,1229,4838,4877,5298,3071,1869,4430,4533,4635,3806,3093,3274,4396
11802	4638,3773,5292,1229,5298,3071,1869,4430,4533,4635,3806,3093,3274,4396
9101	4638,3773,5292,1229,5298,3071,1869,4430,4533,4635,3806,3093,3274,4396
4346	2286,2011,5048,1009,4401,2945,1493,4324,4396
12209	2286,2011,5048,1009,4401,2945,1493,4324,4396
1697	2286,2011,5048,1009,4401,2945,1493,4324,4396
8899	4118,4977,3768,4409,4921,3904,1190,3265,3748,3611,2599,3559,609,957,2516
13648	4977,3768,5112,4409,4921,3904,2073,3265,3611,3559,2220,609,957,2516
564	4409,4921,3265,3559,609,2516
12722	2114,5037,3043,3155,4118,792,975,3792,4007,1494,477,3029,3443,909,2792,901,2812,3373,5012,1182,2220,1795,4804
13662	2114,5037,3043,3155,4118,792,975,3792,4007,4409,1494,477,3029,3443,3071,909,2792,901,2812,5088,4835,3373,5012,1182,2220,1795,4804
9506	2114,5037,4118,792,975,3792,3443,5012,1182,1795
159	2114,5037,4118,792,975,3792,3443,5012,1182,1795
1284	1054,2488,3129
4441	1054,2488,3129
11597	1054,2488,3129
6556	4638,2878,2241,2922,2379,133,5368,1904,4824
15072	4638,2878,2241,2922,2379,133,5368,1904,4824
11975	4001,3151,3729,2525,2013,4758,390,2391,192,3696,434
589	4118,1830
8063	4118,1830
4102	4118,1830
9828	4118,1830
6388	4118,1830
12506	4118,1830
647	2509,1054,1190,2698,4320,1686,2599,1500,1176,5190
4911	2509,1054,1190,2698,4320,1686,2599,1500,1176,5190
1648	2077,5112,3029,1035,1054,5012
1779	2077,5112,3029,1035,1054,5012
8441	1288,4542,5153,1690,719,1362
10697	1288,4542,5153,1690,719,1362
6873	3258,2723,2669,1288,2286,3868,2491,2330,2215,2400,1074,4510,3768,1541,2414,978,2880,223,4676,4542,2421,4328,2275,3647,833,2312,1595,617,1685,4330,1062,5153,1690,4696,2950,2698,4519,2607,3491,575,5034,5072,2752,5032,221,719,608,3825,349,2862,2302,1493,3064,4427,1500,655,1362,5342,2087,4935,4396,123
16777	3258,1404,2723,2286,690,1723,1098,4017,4269,4714,643,1663,4978,3844,20,1054,444,446,2454,3418,3274,4178,609,2516
16552	3258,2723,1785,3868,1558,1480,4328,1054,1690,4635,330,2698,4751,4396
2366	2114,2723,1785,2933,975,5112,250,1235,3647,3029,1054,1690,4751,3274,4804
3048	2723,1785,1054,1690,4751
17029	2723,1785,1054,1690,4751
3692	4638,2723,1785,879,3375,434
739	4638,2723,1785,879,3375,434
9957	4638,2723,1785,879,3375,434
9771	4710,1154,2723,1229,690,4914,991,3788,462,3792,223,4269,2525,4228,1393,76,1054,909,4344,4648,1529,1733,2035,28,1883,2752,2911,5355,3274,4698,1151,4178,1454,609,3314,5367,398,4501,2365,1118
10460	2723,991,4269,2525,4648,1529,28,2911,4698,1151,4178,1454,398,4501,1118
10901	1546,4565,4433,3681,4228,444,1580,129,4051,3611,3314,4396
527	1546,4565,4433,3681,4228,444,1580,129,4051,3611,3314,4396
1259	1546,4565,4433,3681,4228,444,1580,129,4051,3611,3314,4396
4967	1546,4565,4433,3681,4228,444,1580,129,4051,3611,3314,4396
9692	4230,1557,2114,2723,1785,2659,3887,3898,3788,5295,883,4269,2509,1897,4228,5298,1171,1542,1054,1690,2698,2533,352,5034,4320,4388,146,2812,4225,3652,311,2166,1495,4999,609,1500,1904,50,4396,2060,1597
13308	4230,1557,2114,2723,1785,2659,3887,3898,3788,883,2509,1897,4228,5298,1171,1542,1054,1690,2698,2533,352,5034,4320,4388,2812,4999,609,1500,50,2060
8364	4230,1557,2114,2723,1785,2659,3887,3898,3788,5295,883,4269,2509,1897,4228,5298,1171,1542,1054,1690,2698,2533,352,5034,4320,4388,146,2812,4225,3652,311,2166,1495,4999,609,1500,1904,50,4396,2060,1597
10340	3905,1364,3685,2098,909,4993,3870
13408	3905,1364,3685,2098,909,4993,3870
9935	3905,1364,3685,2098,909,4993,3870
7761	1122,975,4231,250,3952,2130,1328
2611	1122,975,4231,250,3952,2130,1328
6919	5117,1618,5292,2134,462,2406,1081,4409,2011,909,4493,2411,2752,568,1493,1088
8564	4638,3258,342,1610,1225,2723,4118,4513,2286,376,1229,5067,690,723,4820,4914,1098,1541,3788,1805,1558,3792,5295,1409,879,2270,11,144,4328,3834,3647,4611,2379,5188,4406,645,1902,1171,4131,4296,20,1318,2235,906,1054,346,2540,2698,1009,4094,4320,2523,3017,772,1883,1514,132,4758,1307,4147,4401,1686,3664,5201,2075,4698,2945,2084,349,2304,1766,2283,4956,609,3314,4464,1904,4487,5272,1088,1654,3637
11701	4557,883,75,909,4624,1186,666
9074	4557,883,75,909,4624,1186,666
14316	1404,2418,2535,2509,4448,1054,3057,1088,4299
9268	1404,2418,2535,2509,4448,1054,3057,1088,4299
3389	1404,2418,2535,2509,4448,1054,3057,1088,4299
3183	2475,4710,1603,3668,4906,4875,1330,1238,11,3647,3382,2268,821,501,4119,3429,926,1493,977,4999,655
11151	2475,1603,4875,1238,2952,3382,4119,1729,4225,1493,655
11877	2475,1603,4875,1238,3382,4119,1493,655
15808	2475,1603,3668,2723,4875,1238,1958,2671,4960,2952,3647,3382,3699,821,2230,3757,4320,4119,1729,4225,1493,977,4128,655,4396
1824	2475,1603,3668,2046,4174,1618,4875,522,1238,3579,975,708,2671,2952,3647,4611,3382,5002,3598,4484,1838,3699,1054,2698,3422,3394,821,2230,3757,284,4320,3365,2488,4119,1697,1952,1729,4225,1493,2542,977,3541,655,1912,1934,2056,1582
7388	2475,1603,4174,4875,1238,2952,3647,3382,4119,1697,1729,4225,1493,655
16871	2475,1603,3668,1618,4875,522,1238,1717,975,3382,4484,4582,2382,4371,2073,3394,821,3365,4119,1952,1493,3541,655,1934
3232	2475,1603,3668,4875,1238,1717,3382,4582,2382,4371,2073,4119,1493,655
6124	4638,2328,3324,4443,5325,3274,1863,2528,277
15847	2786,1624,1279,4476,4638,105,2114,3040,2723,3445,5155,4118,2837,4763,792,907,3768,347,2649,223,887,2328,2307,3812,5332,2013,3307,3324,742,3029,4006,4874,4443,1674,2796,918,796,2130,3071,1054,1034,493,1690,4648,4271,2698,2533,2008,3567,5325,5,2372,4065,3272,1585,2883,5355,3274,4698,2288,2582,1863,609,4427,398,2528,1795,277,4314
13799	4638,1809,4614,428,92,3792,3399,2360,3872,5063,5298,1363,3904,1054,4635,330,4843,3379,349,3779,3314,5367,1071,3214,4396
8956	690,3552,3579,488,4617,708,881,11,2525,4205,1850,4636,1054,909,1690,1354,475,2035,5160,4751,2623,2288,3779,1151,398,3696,1597,2028
14258	690,3552,3579,3528,488,4617,708,3833,881,250,11,2525,3647,4205,3443,1393,1838,1119,1850,4636,1054,909,1690,1354,475,821,2035,5160,4751,2488,2623,2288,3779,4702,5179,1151,609,398,3696,952,4396,1597,2028
9502	4710,2553,555,1618,2659,674,4639,1174,4409,4014,42,5235,3598,892,3071,4049,1054,909,2411,1182,1088,340
13861	4710,2114,2745,2553,555,2286,3256,5112,4748,674,1174,11,4409,4014,4714,3647,1595,42,5235,3598,892,3071,1054,1415,2552,3611,2411,2632,1414,1182,609,1088,340
15058	4710,2114,2745,2553,3043,555,2286,3256,5366,3898,5112,4748,3035,674,1174,11,4409,4014,4714,3647,1595,42,5235,3598,892,3071,1054,3490,821,1415,2552,3611,2411,2632,1414,1182,609,957,1088,340,4804
12125	2553,3043,555,2286,5366,3898,3035,674,1174,11,4409,4014,3647,1595,42,5235,892,3071,3490,821,2632,1414,1182,609,957,1088,340,4804
5209	2553,555,674,1174,4409,42,5235,892,1182,1088,340
656	2553,555,674,1174,4409,42,5235,892,1182,1088,340
16385	600,1989,2270,3270,5260,1054,3876,2008,666,1454
4650	600,1989,2270,3270,5260,1054,3876,2008,666,1454
3955	600,1989,2270,3270,5260,1054,3876,2008,666,1454
10600	2749,979,2307,2270,1923,4302,1256,4396
5895	2749,979,2307,2270,1923,4302,1256,4396
15517	2749,979,2307,2270,1923,4302,1256,4396
2295	4638,3258,4960,2698,5226
1396	4638,3258,4960,2698,5226
16407	3445,1508,1558,333,4542,4328,3647,4733,1318,1973,3422,3632,1614,2862,1863,609,1904,5186,952
5601	1558,3647,4733,1318,1973,2862,1904
14270	1558,3647,4733,1318,1973,2862,1904
1893	1508,1558,333,3647,4733,1318,1973,3422,3632,1614,2862,1863,1904,952
14962	1805,388,3638,5367
2251	4638,2745,1785,4001,1060,5292,2286,3729,3035,4542,11,1081,2525,1730,3647,3029,20,1034,1690,2698,37,5156,3873,3274,2537,609,2368,398,3696,1088,4804
16600	2745,3729,4542,3274
3887	2745,3729,4542,3274
8724	2745,3729,4542,3274
13537	2745,3729,4542,3274
4922	1728,3963,4228,1054,4374,580,3906,1429,1500,5023,3796,4396,4603
11541	1728,3963,4228,1054,4374,580,3906,1429,1500,5023,3796,4396,4603
2312	875,4231,531,3779,1904
329	875,4231,531,3779,1904
7762	875,4231,531,3779,1904
1868	2723,4206,1074,3792,4542,42,1691,4065,4988,3266,3064,957,3637
6708	2114,2723,4206,1142,1074,3788,3792,4542,11,42,2698,1691,4065,2454,4988,3266,5300,3064,1014,957,4396,5124,3637
2767	595,1848,4152,3779,3553
5116	595,1848,4152,3779,3553
9571	595,1848,4152,3779,3553
2069	2524,3195,595,4118,5204,3667,2303,1848,2413,2011,820,3659,2296,1034,2698,4152,719,4698,2084,3779,609,1500,4487,3553,517
13926	2524,595,4118,2303,1848,1034,2698,4152,719,4698,3779,609,1500,3553,517
1553	595,1848,4152,3779,3553
5105	595,1848,4152,3779,3553
5631	4638,3001,1583,1249,4020,4943,1885,5281,4228,972,4696,330,3379,1689,4715,1088
4581	4638,3001,1583,1249,4020,4943,1885,5281,4228,972,4696,330,3379,1689,4715,1088
15644	105,2851,2395,1878,4991,4396
4908	105,2851,2395,1878,4991,4396
4645	105,2851,2395,1878,4991,4396
7708	105,2851,2395,1878,4991,4396
15141	975,3129,977,3808
12275	975,3129,977,3808
10983	975,3129,977,3808
12061	3667,4510,1054,3272,2404,323,4396
4307	3667,4510,1054,3272,2404,323,4396
4897	4638,3357,878,5295,1329,1704,5034,67,1904
14491	4638,3357,878,5295,1329,1704,5034,67,1904
16479	2745,2723,3678,4528,645,2681,4603
3095	2745,2723,3678,4528,645,4484,4533,10,349,2681,5190,4603,1517
15761	2286,1074,2270,1869,1691,3379,1271,427,349,2304,3314,4396,5190
8181	1074,2270,1271,427,2304,5190
8928	5178,4230,2723,5230,1074,2270,343,2509,5298,2857,3019,909,1271,427,5019,349,2782,2304,1512,609,3064,4396,1418,5190
7051	1074,2270,1271,427,2304,5190
3595	1171,1119,3379,4985,349,4192,489
11844	2723,4368,975,643,3443,4140,4719
6951	2723,4368,975,643,3443,4140,4719
12157	2723,4368,975,643,3443,4140,4719
